Name_ID,VASP_ID,VASP_Name,Name_Type,Name,Country
e0ba2a0a-24a4-4a1a-afb6-8f575b511a65,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,RHD,USA
b1ed554f-7f93-4e9a-972d-3c065a80c17b,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,"Robinhood Crypto, LLC",USA
b35c1fd9-c00f-400d-a1b8-07be3ccbf3a0,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,RHC,USA
08b29225-82c7-463d-84bf-73d3552db81d,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,"Robinhood Money, LLC",USA
c3ef76b3-5d4c-431b-bd09-ddc3499bb74c,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,RHY,USA
e84e0192-620d-4801-8730-2166a4b59bd3,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,"Robinhood Credit, Inc.",USA
fed292a8-8e48-4b05-809c-eea385be0685,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,RCT,USA
1c3b5807-3ff4-412a-a1e8-9097e6f979d0,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,"Robinhood Gold, LLC",USA
398e3c20-d5cb-4976-bd75-aef3caf3aaf2,b68a8121-ef61-4ded-b035-699a263e2964,Robinhood,,RHG,USA
28716933-fafd-4cb0-b3c1-3cf14a5d6d2b,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Bank A/S,DNK
90198afd-ece6-4c47-89eb-d104f26ff296,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo,
3db276d2-b23d-45fd-ba78-10f5eaabce50,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Capital Markets UK Limited,GBR
a2c6388f-c09b-4868-a13b-0bc55c031282,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Capital Markets Pte Limited,SGP
7ec4ac39-5a98-4e1e-bd13-119a20efec1c,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Bank (Switzerland) Ltd.,CHE
01434317-6c12-4b76-a0e3-daddfbc175d7,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Capital Markets (Australia) Limited,AUS
d66ef795-7d65-455e-8481-bb6332f58c0c,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Bank Securities Ltd.,JPN
d1beeb4c-ee29-41e1-83d3-e76c65197eea,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Capital Markets HK Limited,HKG
5093a6f5-3bf5-4847-b49f-4fe83757ff36,cbe4dcfb-03e1-48c3-8eb7-67e948a6acf9,Saxo bank,,Saxo Banque France,FRA
abbe2952-3ad5-4df2-9f93-86d1288d4982,2e68f51d-b12f-46ef-9bb1-e62c1d283d24,SpectroCoin,,Spectro Finance UAB,LTU
aa0b96ad-ab5f-4b24-ae94-c38366e0f8ae,2e68f51d-b12f-46ef-9bb1-e62c1d283d24,SpectroCoin,,Spectro Finance OÜ,EST
db3e469a-fe59-40fa-b706-91c9ad76cfd2,2e68f51d-b12f-46ef-9bb1-e62c1d283d24,SpectroCoin,,Spectro Finance Limited,VGB
f7474405-fbba-4988-99f3-4f4af1cc0678,2e68f51d-b12f-46ef-9bb1-e62c1d283d24,SpectroCoin,,Spectro Finance Systems LLC,VCT
1b08bdf7-24d0-4997-a713-c37de379c7d9,2e68f51d-b12f-46ef-9bb1-e62c1d283d24,SpectroCoin,,SpectroCoin,LTU
d915ceab-bc46-485e-a2e1-ddb00bdb8e41,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Brokering, Inc.",CAN
122d8d6e-06c2-4c0d-9663-93860291cea2,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe, Inc.",CAN
5c47c0c7-5053-48ba-8c02-bf0995ab2ffc,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments Company,CAN
3d741b3c-02bc-43d3-be7a-4124ec4bd263,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Servicing, Inc.",CAN
d5128c10-c7c9-41b7-8ff1-a4167c0737a8,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Brasil Soluções de Pagamento - Instituição de Pagamento Ltda,CAN
6f320aef-23b5-4152-9fd7-bc21853f96f7,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Payments Mexico, S. de R.L. de C.V.",CAN
876fda0e-775d-4712-acba-5c559ae4aad2,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments Australia Pty Ltd A.C.N. 160 180 343,AUS
0f1b6d3a-49ef-4e5e-93d6-d0d824d80c58,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe India Private Limited,
540e57b2-e262-4156-86ac-1f7e86bbf17a,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Technology India Private Limited,
e772cee0-13a2-443a-b845-b7faace6435c,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,PT Stripe Payments Indonesia,
7bdbc9c8-3e80-4976-a857-a3c0a5afee0f,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Japan, Inc.",JPN
949a9cad-9989-4d6d-8dd6-3e174583b4ba,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments Malaysia Sdn. Bhd.,
1525ee14-a9e0-470b-bfaf-3f5d10de0857,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe New Zealand Limited,NZL
3bab4c16-cd8b-4d72-8f24-f99a5bbaa1ff,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments Singapore Pte. Ltd.,SGP
ecbd74a9-bda0-40f9-b9a0-35e2312acb30,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments (Thailand) Ltd.,THA
27b90d38-90c4-4473-915b-39e2d5cfae50,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Noaliasing SPRL,BEL
7c6caded-bee7-4fda-9803-4bdad5519b88,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe France SARL,FRA
36dcffd1-0faf-40d9-bd87-359da3e1c287,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Deutschland GmbH,DEU
407571a7-6593-4356-b50f-43f0ce91ed5c,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Capital Europe, Limited",IRL
ae07f979-de5d-41bb-ba05-e9a24790999d,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments Europe Limited,IRL
70772d4a-4afa-463c-ae4e-aefd16a4f53a,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Israel Payments Ltd.,
cae529e8-89b3-490f-b1c5-542bc6942a2c,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,"Stripe Payments Europe, Limited - Italian Branch",ITA
1d267186-c72f-440f-96d0-76974c2cb80c,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Netherlands B.V.,NLD
7ae304ea-88b3-457c-bbf2-dc0ec82073c8,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Payments sp. z o.o.,POL
af88ec09-cbb7-41a3-ae3d-96f21a621497,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Spain S.L.,ESP
b546905b-a778-4eb3-91ab-a865a3b69646,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Tiny Experiment Aktiebolag,SWE
7be9a7c4-621a-467b-896e-e77a682ab32b,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe Switzerland GmbH,CHE
64110930-0268-4a29-a76b-81d1683ebcab,b32be4a9-2f8b-478a-99f6-7290d3fd4479,Stripe,,Stripe FZ-LLC,ARE
86f79b67-209a-45bf-9a4a-515f3a24d587,c257bf8f-6054-49fc-b75e-73299660b2b7,SwissBorg,,SwissBorg Solutions OÜ,EST
f35d0cfa-5eab-4293-97ed-409d45636e1a,c257bf8f-6054-49fc-b75e-73299660b2b7,SwissBorg,,SBorg SA,SWE
1f8caa78-21f6-41d1-814b-a91af156a6d4,c257bf8f-6054-49fc-b75e-73299660b2b7,SwissBorg,,Modulr Finance B.V.,NLD
58ae048a-1f3a-40cf-ac69-b712d4448feb,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Bank Ltd,CHE
0bdbcbd8-0a0d-43aa-9bec-cbe42135dc7c,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Bank Europe SA,LUX
af4b1975-76a6-4cff-8131-8f443dba87f5,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote MEA Ltd,ARE
a4bae8e1-4f07-418c-bcfc-33030f1d392b,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Capital Markets Limited,CYP
fa1a54b0-a3e2-4877-8180-7230b6db1962,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Group Holding Ltd,CHE
049b990b-e776-400d-b678-753d9eacccf3,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote South Africa (Pty) Ltd,ZAF
aee8099d-a12f-4b8b-a82a-85c9f91a9834,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Tech Hub Bucharest S.R.L,ROU
60bd3511-fd05-4f53-b319-98ee41b9aa4c,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Pte. Ltd,SGP
1be57359-7dcd-45c5-8595-bc761456c7b3,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Financial Services (Malta) Ltd,MLT
0a5a7331-eaf1-43b0-ab98-c06ccde8b7cc,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Asia Ltd,HKG
7ad5b1ea-1fa6-4b16-8cd5-051239df2b9e,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote Ltd,GBR
6fc0df2e-04b1-4be3-b931-fb0edf054acb,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,Swissquote,
9ed0483e-757a-43ed-87fa-0c91f29fe261,c75dbfc3-230d-41a8-8f7a-2eaebe9b510b,Swissquote,,MIG Capital (Asia) Ltd,HKG
03d75146-395c-4d79-be16-d6e8df9f7fef,0a0cf6fc-d3f7-4d56-88ff-aef23c24b5c6,Tothemoon,,Tothemoon,CYP
ea26b08b-e069-438f-bbde-452f317176e6,0a0cf6fc-d3f7-4d56-88ff-aef23c24b5c6,Tothemoon,,"Cypher Trading, UAB",LTU
a4aacac5-8553-4f9d-b640-ce1b960f677a,0a0cf6fc-d3f7-4d56-88ff-aef23c24b5c6,Tothemoon,,Cryptology,
2ac42d42-3336-4fde-8837-384dde7b8ed6,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Inc,USA
9f91fdd3-4e0f-4ece-91f4-9c27e6442007,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak,USA
3cb259f4-a502-4dff-9cfa-d655431b5f30,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak USA LLC,USA
065bd811-4552-4eed-9a85-4551e9c6e7ac,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Limited,GBR
18c1a94b-4e69-43b5-89b4-2094837880f2,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,LIGHT TECHNOLOGY LIMITED,
f96dee5b-965e-4e3f-b5bc-2e03818bd4e2,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Technology India Private Limited,IND
27614a6a-4b18-4ba6-83bc-0aab5fcd4dcc,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Labs Private Limited,IND
2dea0b6d-67a9-4d04-9086-94c81009a3ff,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak SP. Z. O. O.,POL
c70ae19e-569f-44fb-8c39-e2aecca62f72,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Australia Pty Ltd,AUS
2341918e-6965-46e8-bb6d-0999d328391a,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak Canada Limited,CAN
bc89daba-ccf9-424d-a522-eb7270ceafae,57d505e9-b7a4-4014-a04d-55b1bc296deb,Transak,,Transak HK Limited,HKG
bc6b8dda-0b7d-46ac-adb9-73de271b8300,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,Uphold EEA UAB,LTU
74d9e1cc-a8cd-4fbd-87b0-41e821d9b981,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,Uphold Lithuania UAB,LTU
e3fdd7cd-65c0-480e-9d8d-bf140eb2706c,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,Uphold HQ Inc.,USA
ec496c4e-db9a-46f5-b62f-bd6274b7115e,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,UPHOLDFXQUICK,
b4bdb16d-38ed-4730-adb3-5aa0307544c3,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,UPHOLDSPOTTRADE,GBR
68658794-b4b0-4485-96f2-476d3f44c93c,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,Uphold Europe Limited,GBR
485bcbc2-4a01-4723-8fa0-07b35dc366d1,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,Uphold,LTU
62e1ba28-ef71-4dd3-867d-b1103acca593,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,UPHOLD OPERATING CANADA LTD,CAN
836fa157-803a-4156-a905-9e4d9d87f77f,f0c651b9-1d2b-493a-8424-305c19b297bd,Uphold,,BR SERVICES EUROPE LIMITED,GBR
2c0bb2c1-a897-434c-a791-47c67c7f28b9,430b052e-edf8-405f-87ef-85088201da20,VALR,,VALR Proprietary Ltd,ZAF
a273fc48-0c0a-4967-886c-285ea5e37936,430b052e-edf8-405f-87ef-85088201da20,VALR,,VALR EU LIMITED LIABILITY COMPANY,POL
2587562f-d6c5-426e-b3af-d58026043cba,430b052e-edf8-405f-87ef-85088201da20,VALR,,Veeratva Technologies Private Limited,IND
1123cb87-2f20-42d9-a3a7-6f25019229f9,430b052e-edf8-405f-87ef-85088201da20,VALR,,VALR FZE,ARE
b6914937-f4b9-4dac-8eca-a3e06a830cac,430b052e-edf8-405f-87ef-85088201da20,VALR,,VALR DAM Proprietary Limited,ZAF
86698bcd-938b-41c2-958d-e00234c14673,430b052e-edf8-405f-87ef-85088201da20,VALR,,VALR Loans Proprietary Limited,ZAF
6e876471-63ae-4c93-8a90-dde236f231a8,430b052e-edf8-405f-87ef-85088201da20,VALR,,Veeratva Zambia Limited,ZMB
9dd89369-9a16-46cf-bf77-6c2310e96272,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Group,
9666f635-4fab-4c65-8d90-e70b3b7949ed,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,UAB Clear White Technologies,LTU
31598b2b-4202-4691-992b-e7de52bbb6fb,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Financial Company s.r.o.,CZE
ec8944f2-a0cb-41ea-8490-04a24cf2d5bb,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Tech Sp. Z.o.o,POL
22f38e1d-c804-482a-8609-dce281192ab3,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Solutions LLC,BGR
ecd836e0-2c45-4161-b28f-d7e0ad7d70b6,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Operations Australia PTY LTD,AUS
2953e86d-5854-48f0-92ab-7dd0bc94f423,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WhiteBIT Georgia LLC,GEO
110383d1-cf7d-45b1-a48b-ee2a5f96d6e6,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,Clear White Technologies Limited,HKG
21abd363-69fe-45ba-8589-bba3e1e2986e,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,Clear White Operations Limited,SYC
3be99cf0-9419-413a-aea3-edad758b20fc,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,Whitebit Solutions Ltd,SYC
da43962e-462f-428a-a013-2bb0bdbf0562,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,Nova Fintech LLC,VCT
53021ed6-7712-4e23-aed4-ae9c27dd8907,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,El Pacto Social De Peak Horizon Corp,PAN
3529a874-9eb0-464a-97bd-63cf38eb4038,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,"WhiteBIT, UAB",LTU
ab92095a-ade0-4972-8b7a-e92a807f5913,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WHITEBIT SOLUTIONS LLP,GBR
39183ec5-4982-4c84-ad4a-56fb0b522e0a,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WHITEBIT AUSTRALIA PTY LTD,AUS
436dd410-6d22-42a6-afad-93a6d082e5bc,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,WHITEBIT PTY LTD,AUS
69f25686-8796-4610-b104-2ebe0cd1669d,4e1e6420-ff29-40d5-9425-e00b3ee741f6,WhiteBIT,,CODDAN NOMINEE ADMINISTRATOR LTD,SYC
a1c56c15-ae8d-4190-a1dd-20170740792b,d0a9ee67-8162-44c2-a787-bbee1cea78de,Wirex,,E-Coin,
1393d684-4371-485b-bea0-f0a862922fed,d0a9ee67-8162-44c2-a787-bbee1cea78de,Wirex,,Transact Payments Malta Limited,MLT
20c4b991-1743-4a4e-af46-8afbde70d6ff,d0a9ee67-8162-44c2-a787-bbee1cea78de,Wirex,,UAB Wirex,LTU
dc514aef-024a-49ce-8ced-7b8a726dcffb,d0a9ee67-8162-44c2-a787-bbee1cea78de,Wirex,,Wirex Digital Services S.r.l.,ITA
769427fb-9b74-41c9-9bdd-6fe5ac60e079,d0a9ee67-8162-44c2-a787-bbee1cea78de,Wirex,,"Wirex USA, Inc",USA
901fca4d-2a04-4d31-938d-03081d7f974b,1d9304cd-7de3-4979-9f89-30ef63ea5826,Zondacrypto,,BitBay,POL
6e2f094a-cf9b-47f3-a589-fc5cc0395630,1d9304cd-7de3-4979-9f89-30ef63ea5826,Zondacrypto,,BB Trade Estonia OÜ,EST
cd28539f-91a0-4598-a633-4c1516b587e5,1d9304cd-7de3-4979-9f89-30ef63ea5826,Zondacrypto,,BB Trade IT,ITA
808da31c-c67e-4e33-8a07-b2a1b62b529b,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (UK) Ltd,GBR
16ec098f-16e3-45c9-8ed0-e0c9622c7b7c,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Money UK Ltd,GBR
8baaa925-34a4-4fe3-b96f-b9c5c848b668,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (Europe) Ltd,CYP
0285d378-7275-4735-a00b-b71b62c48600,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,RetailFX Ltd,CYP
040b3ae1-50ff-4bf8-bebc-61680354168a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (Europe) Digital Assets Ltd,CYP
5cf1e779-f86d-44f3-b8f6-47c43623d0a7,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (Seychelles) Ltd,SYC
1b2f3d39-5775-4ff1-83a7-024de02666f2,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (ME) Limited,ARE
9725753e-a4b4-473e-8b11-c63e6b1a5c05,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro AUS Capital Limited,AUS
844d928e-0888-49e2-95e2-8bed0d05dc92,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Asset Management Limited,AUS
f9a048bd-cb95-4884-be98-11c0c4f950f2,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro USA LLC,USA
f0fb4bfd-672b-47b7-9953-58b8d599deb6,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro USA Securities Inc.,USA
e0b10463-94e5-49c6-9db2-52da10838b27,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro X Limited,GIB
40c6ec2c-f772-4716-a31b-f8b146a1493d,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Group Ltd,VGB
6f3ba2de-77ef-4f56-91dc-3fa2f0ac33b6,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,Tradonomi Ltd,VGB
a7bdd60a-39b3-4f60-9acc-fc38ca3f3652,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Germany GmbH,DEU
de1e153e-579e-4f51-b1e0-2f379241fc27,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Money Malta Ltd,MLT
563bcd01-37a5-4e84-b618-4ec17b20c1b9,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Malta Holding Ltd,MLT
5ccd50a3-58b5-4f15-9a81-07a132d89102,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Singapore Pte Ltd,SGP
e067dde8-9093-4b78-a31c-0355d12d94d7,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (NZ) Limited,NZL
6175de60-2f6d-49d7-9746-43ff804bab55,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Denmark ApS,DNK
56140160-1001-467f-9cf6-b9e901c8839d,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro (Cayman) Trading Ltd,CYM
69aba4a6-afbc-4aef-8186-f40d4715a71a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Digital Assets Limited,GIB
a81e4598-a829-4e42-ad72-1a53d58fdc87,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro SA (Pty) Ltd,ZAF
b8009061-abbd-4d62-9b12-1bb409653efb,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro USA Advisers Inc.,USA
cd67c234-ebc1-4c3e-a42f-3928d9202b2c,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro NY LLC,USA
746adb40-a4ed-4929-9d37-c28953ac7aab,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,"eToro China Ltd. (Yinniu Business Consulting (Shanghai) Co., Ltd.)",CHN
cb3f7065-3c9a-4622-9f7d-142bd4f2cb2c,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Asia Limited,CYP
79614616-2eee-4034-8b70-b16deb755fe9,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Australia Pty Ltd,AUS
c85497d9-336d-46ba-87c9-461dc9bc7068,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Group Trading Ltd.,VGB
df08cd0a-a4b6-49d2-a942-7a2fc59be314,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,Buttonwood Merger Sub Corp.,USA
d4326a9a-7a29-4644-aad5-6ad6f692829a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,Opus Labs NV,BEL
c2663a97-70c4-4366-9bb8-58c51a94c8e3,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Investment Limited,GBR
81dc73ef-60f3-420a-b9a1-908f939dc58a,c7f5625f-ca6a-4922-b764-6e931d813cc3,eToro,,eToro Group Pty Ltd,AUS
